protocol,task,pool,target,ablation,fold,fold_id,r2,rmse,mae,pearson,n_bins,mean_trial_r2,median_trial_r2,n_trials
cv,trial_extrapolation,attn,paw_vy,none,7,360eac0c,0.028406284548813,535.3352661132812,309.4685974121094,0.3097310750418085,72,0.0652449527378846,0.0217148973268885,5
cv,trial_extrapolation,mean,paw_vy,none,8,36280321,-0.0975060975346964,315.3726806640625,232.93731689453125,0.0742104956189624,214,-0.223248727652016,-0.0416828544540632,6
cv,trial_extrapolation,attn,paw_vy,none,8,36280321,-0.1256747187181053,319.3941955566406,241.4491424560547,0.0873968694357783,214,-0.2624974590128355,-0.0460560445896156,6
cv,trial_extrapolation,mean,paw_vy,none,9,4aa1d525,0.1198029164353952,334.571044921875,197.2572021484375,0.3489895629955123,244,0.0445727294958099,0.0802251573751373,12
cv,trial_extrapolation,attn,paw_vy,none,9,4aa1d525,0.0034624390142958,355.99609375,227.6754302978516,0.1234706374033252,244,-0.114023967720606,-0.1127212590798407,12
cv,trial_extrapolation,mean,paw_vy,none,10,5455a21c,-0.0004249028351637,340.76104736328125,204.27847290039065,0.0236888203274501,61,-0.013387504280048,-0.0095907953567777,4
cv,trial_extrapolation,attn,paw_vy,none,10,5455a21c,0.0001462602814712,340.66375732421875,211.928466796875,0.0242512570394362,61,-0.0077817178044863,-0.0048246216857109,4
cv,trial_extrapolation,mean,paw_vy,none,11,5569f363,-0.0521851975093696,485.4300842285156,342.9293212890625,-0.1179067791906047,144,-0.2410178682988659,-0.2023755200349268,7
cv,trial_extrapolation,attn,paw_vy,none,11,5569f363,-0.0595823248827254,487.1334533691406,343.5850830078125,-0.17136373945417,144,-0.2514376926990648,-0.2030845590055083,7
cv,trial_extrapolation,mean,paw_vy,none,12,57b5ae8f,-0.2063836310099962,412.5200500488281,295.3102722167969,0.0278625386068483,400,-0.5182720211549737,-0.038771975249922,10
cv,trial_extrapolation,attn,paw_vy,none,12,57b5ae8f,-0.1353188415617294,400.1854248046875,276.4956359863281,0.0601046505649694,400,-0.3809610461026068,-0.0316961337969706,10
