eid,stimOff_times,goCueTrigger_times,firstMovement_times,goCue_times,probabilityLeft,response_times,feedbackType,rewardVolume,contrastRight,choice,feedback_times,stimOn_times,contrastLeft,intervals_0,intervals_1,bwm_include,saturation_stim_plus04,saturation_feedback_plus04,saturation_move_minus02,saturation_stim_minus04_minus01,saturation_stim_plus06,saturation_stim_minus06_plus06,saturation_stim_minus06_minus01,saturation_stim_plus01,stim_side,rt
9e9c6fc0-4769-4d83-9ea4-b59a1230510e,2557.996441442558,2556.479865971839,2556.6792413400026,2556.4806263725563,0.8,2556.8870704484457,1.0,1.5,,1.0,2556.887185712557,2556.4797264625563,0.25,2554.922648852555,2558.496491141631,True,False,False,False,False,False,False,False,False,left,0.19951487744629048
9e9c6fc0-4769-4d83-9ea4-b59a1230510e,2567.7290347525677,2565.946263864826,2566.075241340003,2565.946912982566,0.8,2566.62106893053,1.0,1.5,0.125,-1.0,2566.6211788825667,2565.946113062566,,2563.6134463525636,2568.2290850017694,True,False,False,False,False,False,False,False,False,right,0.1291282774368483
9e9c6fc0-4769-4d83-9ea4-b59a1230510e,2592.844489622593,2591.2114252356077,2591.6332413400028,2591.212086212591,0.8,2591.741333818164,1.0,1.5,,1.0,2591.7414332725916,2591.211286292591,0.125,2589.72880122259,2593.3445637845516,True,False,False,False,False,False,False,False,False,left,0.4219550474117568
9e9c6fc0-4769-4d83-9ea4-b59a1230510e,2603.610346262604,2602.0271415296393,2602.2872413400028,2602.028037842602,0.8,2602.498846831724,1.0,1.5,,1.0,2602.4989574126025,2602.026937952602,0.125,2601.0959310626013,2604.1103679456237,True,False,False,False,False,False,False,False,False,left,0.2603033874006542
9e9c6fc0-4769-4d83-9ea4-b59a1230510e,2607.6433095926077,2605.86068653624,2606.2822413400027,2605.861354472606,0.8,2606.529796307018,1.0,1.5,0.0625,-1.0,2606.5298876126067,2605.8605545526057,,2605.290678212605,2608.143423870263,True,False,False,False,False,False,False,False,False,right,0.42168678739699317
9e9c6fc0-4769-4d83-9ea4-b59a1230510e,2629.9255144826298,2628.176121953794,2628.582241340003,2628.176922692628,0.8,2628.821925844365,1.0,1.5,,1.0,2628.8220248426287,2628.175922792628,0.125,2627.555118212628,2630.4255375051393,True,False,False,False,False,False,False,False,False,left,0.4063185473746671
9e9c6fc0-4769-4d83-9ea4-b59a1230510e,2637.174822812637,2635.775694593829,2635.9222413400025,2635.776495992636,0.8,2636.064499729602,1.0,1.5,,1.0,2636.064600512636,2635.775529422636,1.0,2635.2222847526355,2637.6749313676364,True,False,False,False,False,False,False,False,False,left,0.14671191736670153
9e9c6fc0-4769-4d83-9ea4-b59a1230510e,2646.408199382646,2644.875192045886,2645.091241340003,2644.8760859426447,0.8,2645.294995737264,1.0,1.5,,1.0,2645.295110702645,2644.874986052645,0.125,2642.6753727026426,2646.908211922444,True,False,False,False,False,False,False,False,False,left,0.21625528735785338
9e9c6fc0-4769-4d83-9ea4-b59a1230510e,2657.207319362657,2655.507717251126,2655.993241340003,2655.5083559426557,0.8,2656.102422056662,1.0,1.5,,1.0,2656.102529852656,2655.5075560226555,0.125,2654.941112672655,2657.7073380252486,True,False,False,False,False,False,False,False,False,left,0.485685317347361
9e9c6fc0-4769-4d83-9ea4-b59a1230510e,2661.140592662661,2659.5571520526355,2659.7982413400027,2659.5580176026597,0.8,2660.0287566898005,1.0,1.5,,1.0,2660.02887051266,2659.5569510426594,0.0625,2658.940845992659,2661.640675539377,True,False,False,False,False,False,False,False,False,left,0.24129029734331198
9e9c6fc0-4769-4d83-9ea4-b59a1230510e,2677.972942592678,2676.6062427797997,2676.745241340003,2676.6069125426766,0.8,2676.869844697958,1.0,1.5,,1.0,2676.8699529026767,2676.6060459626765,1.0,2676.014338472676,2678.4730593641066,True,False,False,False,False,False,False,False,False,left,0.13919537732635945
9e9c6fc0-4769-4d83-9ea4-b59a1230510e,2691.0386025626913,2689.5391811305003,2689.7572413400026,2689.5398524526895,0.8,2689.921982558747,1.0,1.5,,1.0,2689.92208089269,2689.5389525426895,0.0625,2688.942078902689,2691.5386915907507,True,False,False,False,False,False,False,False,False,left,0.21828879731310735
9e9c6fc0-4769-4d83-9ea4-b59a1230510e,2707.7041358427077,2704.454927141497,2705.5882413400027,2704.4557607127044,0.8,2706.5912531984673,1.0,1.5,,1.0,2706.5913471327067,2704.4547608127045,0.0,2702.3783018127024,2708.2041748714255,True,False,False,False,False,False,False,False,False,left,1.1334805272981612
9e9c6fc0-4769-4d83-9ea4-b59a1230510e,2712.804192452713,2711.3880096677244,2711.5662413400028,2711.3887006827113,0.8,2711.697613272364,1.0,1.5,,1.0,2711.6977031127117,2711.3878341027116,1.0,2709.5168878827094,2713.3042349778693,True,False,False,False,False,False,False,False,False,left,0.1784072372911396
9e9c6fc0-4769-4d83-9ea4-b59a1230510e,2721.6201107727215,2720.0702880251556,2720.2952413400026,2720.07099903272,0.8,2720.4900937027664,1.0,1.5,,1.0,2720.4901904427206,2720.07009912272,0.25,2719.2870774327193,2722.120217749181,True,False,False,False,False,False,False,False,False,left,0.22514221728260964
9e9c6fc0-4769-4d83-9ea4-b59a1230510e,2731.5194540727316,2729.5867931705516,2730.013241340003,2729.5876472727296,0.8,2730.389403354238,1.0,1.5,,1.0,2730.3895004127303,2729.5866140427297,0.25,2727.109861742727,2732.019526037576,True,False,False,False,False,False,False,False,False,left,0.4266272972731713
9e9c6fc0-4769-4d83-9ea4-b59a1230510e,2739.4522940427396,2738.0857905287053,2738.172241340003,2738.086563962738,0.8,2738.3470927342973,1.0,1.5,,1.0,2738.347171232738,2738.0855973927382,0.25,2737.5341858727375,2739.9523082835535,True,False,False,False,False,False,False,False,False,left,0.08664394726474711
9e9c6fc0-4769-4d83-9ea4-b59a1230510e,2748.968942282749,2747.085665636998,2747.739241340003,2747.086530542747,0.8,2747.85507311635,1.0,1.5,,1.0,2747.8551870027477,2747.085563972747,0.0625,2746.4628595827467,2749.468990805123,True,False,False,False,False,False,False,False,False,left,0.653677367256023
9e9c6fc0-4769-4d83-9ea4-b59a1230510e,2763.6511739127636,2761.8345244969655,2762.333241340003,2761.835422172762,0.8,2762.5390317941406,1.0,1.5,,1.0,2762.5391517927624,2761.834422272762,0.0625,2759.096096132759,2764.1512514932556,True,False,False,False,False,False,False,False,False,left,0.49881906724112923
9e9c6fc0-4769-4d83-9ea4-b59a1230510e,2780.2164172227804,2778.7831995361507,2778.987241340003,2778.784027142779,0.8,2779.098903581964,1.0,1.5,,1.0,2779.0990289727793,2778.783093902779,0.25,2778.142291322778,2780.7164263108557,True,False,False,False,False,False,False,False,False,left,0.20414743722403728
9e9c6fc0-4769-4d83-9ea4-b59a1230510e,2800.5488171128004,2799.0822218738913,2799.3162413400028,2799.082897052799,0.8,2799.420324155083,1.0,1.5,,1.0,2799.4204299627995,2799.082063802799,0.125,2798.5381182027986,2801.0489381434168,True,False,False,False,False,False,False,False,False,left,0.23417753720377732
9e9c6fc0-4769-4d83-9ea4-b59a1230510e,2804.5656153928044,2803.0658548465503,2803.334241340003,2803.066531982803,0.8,2803.455060510234,1.0,1.5,,1.0,2803.4551597828035,2803.065732062803,0.0625,2802.284943482802,2805.0656879479316,True,False,False,False,False,False,False,False,False,left,0.2685092771998825
9e9c6fc0-4769-4d83-9ea4-b59a1230510e,2813.748497012814,2812.2486611440877,2812.4522413400027,2812.249480262812,0.8,2812.623063924479,1.0,1.5,1.0,-1.0,2812.6231762228126,2812.248513692812,,2810.2555463428102,2814.248579995893,True,False,False,False,False,False,False,False,False,right,0.20372764719058978
9e9c6fc0-4769-4d83-9ea4-b59a1230510e,2831.030501972831,2829.2473542316616,2829.744241340003,2829.248046902829,0.8,2829.919860777044,1.0,1.5,,1.0,2829.91994637283,2829.247180322829,0.25,2827.966241762828,2831.530578453865,True,False,False,False,False,False,False,False,False,left,0.49706101717401907
9e9c6fc0-4769-4d83-9ea4-b59a1230510e,2849.71233360285,2847.7298512261045,2848.186241340003,2847.730598462848,0.8,2848.609059579632,1.0,1.5,,1.0,2848.609143932849,2847.729698552848,0.0,2845.4224293028456,2850.2123778130663,True,False,False,False,False,False,False,False,False,left,0.4565427871552856
9e9c6fc0-4769-4d83-9ea4-b59a1230510e,2865.1949851828654,2863.6123023174173,2863.893241340003,2863.6131767128636,0.2,2864.084207849546,1.0,1.5,0.125,-1.0,2864.084296262864,2863.6121434828638,,2863.0855961428633,2865.6950287331315,True,False,False,False,False,False,False,False,False,right,0.28109785713922975
9e9c6fc0-4769-4d83-9ea4-b59a1230510e,2870.07863010287,2868.345452940294,2868.801241340003,2868.3461367028685,0.2,2868.9745585444566,1.0,1.5,,1.0,2868.974673842869,2868.3453367828683,0.0625,2866.972840712867,2870.578676834173,True,False,False,False,False,False,False,False,False,left,0.45590455713454503
9e9c6fc0-4769-4d83-9ea4-b59a1230510e,2874.044900102874,2872.394888799575,2872.661241340003,2872.3957983628725,0.2,2872.9180932475747,1.0,1.5,0.125,-1.0,2872.918212782873,2872.3947318028722,,2871.8694843328717,2874.5449110778954,True,False,False,False,False,False,False,False,False,right,0.26650953713078707
9e9c6fc0-4769-4d83-9ea4-b59a1230510e,2878.811123432879,2877.3778375142006,2877.547241340003,2877.3787333528776,0.2,2877.7102417339456,1.0,1.5,0.125,-1.0,2877.7103668528775,2877.3777334528772,,2875.862918282876,2879.3111650570595,True,False,False,False,False,False,False,False,False,right,0.1695078871257465
9e9c6fc0-4769-4d83-9ea4-b59a1230510e,2888.5940117128885,2887.060564530045,2887.271241340003,2887.061364992887,0.2,2887.4606684050655,1.0,1.5,,1.0,2887.4607583828874,2887.060398422887,0.25,2885.5461498628856,2889.0940872247847,True,False,False,False,False,False,False,False,False,left,0.21084291711622427
9e9c6fc0-4769-4d83-9ea4-b59a1230510e,2893.7937916828937,2892.26031269158,2892.480241340003,2892.2610116428923,0.2,2892.6733159818873,1.0,1.5,,1.0,2892.673403732893,2892.260178392892,0.0625,2890.3989978628906,2894.2938318921842,True,False,False,False,False,False,False,False,False,left,0.22006294711081864
9e9c6fc0-4769-4d83-9ea4-b59a1230510e,2897.809723382898,2896.2101473251455,2896.395241340003,2896.210983272896,0.2,2896.697153943234,1.0,1.5,1.0,-1.0,2896.697267972897,2896.2099500428963,,2895.6470396728955,2898.3097788577097,True,False,False,False,False,False,False,False,False,right,0.18529129710668713
9e9c6fc0-4769-4d83-9ea4-b59a1230510e,2917.2587116229174,2915.6591638290774,2915.964241340003,2915.6598715229156,0.2,2916.130068484568,1.0,1.5,0.0625,-1.0,2916.1301578229163,2915.6589382829156,,2914.5165525329144,2917.758787586524,True,False,False,False,False,False,False,False,False,right,0.3053030570872579
9e9c6fc0-4769-4d83-9ea4-b59a1230510e,2921.1754532429213,2919.7425057170626,2919.876241340003,2919.7431964829198,0.2,2920.0632096080253,1.0,1.5,0.0,-1.0,2920.0632978029203,2919.7422965729197,,2919.066297512919,2921.6755321696423,True,False,False,False,False,False,False,False,False,right,0.13394476708344882
9e9c6fc0-4769-4d83-9ea4-b59a1230510e,2937.924511502938,2936.308259993485,2936.571241340003,2936.3090730629365,0.2,2936.799564825772,1.0,1.5,,1.0,2936.799690662937,2936.308073162936,0.25,2934.607243262935,2938.4245838088373,True,False,False,False,False,False,False,False,False,left,0.26316817706674556
9e9c6fc0-4769-4d83-9ea4-b59a1230510e,2946.873516512947,2945.290971248047,2945.583241340003,2945.292008012945,0.2,2945.757775364112,1.0,1.5,1.0,-1.0,2945.757861422946,2945.2908414629455,,2944.710866132945,2947.3735916116425,True,False,False,False,False,False,False,False,False,right,0.29239987705750536
9e9c6fc0-4769-4d83-9ea4-b59a1230510e,2959.6396064429596,2957.5064994260247,2958.309241340003,2957.5072863629575,0.2,2958.5093127656064,1.0,1.5,0.25,-1.0,2958.5094194729586,2957.5062864629576,,2955.6268744229556,2960.13973645376,True,False,False,False,False,False,False,False,False,right,0.8029548770455222
9e9c6fc0-4769-4d83-9ea4-b59a1230510e,2978.3051397029785,2976.8058054275007,2977.000241340003,2976.8064895829766,0.8,2977.189807674488,1.0,1.5,,1.0,2977.1899179029774,2976.805689662977,1.0,2975.082395342975,2978.805220127066,True,False,False,False,False,False,False,False,False,left,0.19455167702608378
9e9c6fc0-4769-4d83-9ea4-b59a1230510e,2983.3053396329833,2981.872147168833,2982.079241340003,2981.8728162329817,0.8,2982.1918512471398,1.0,1.5,,1.0,2982.1919509829822,2981.871982982982,0.25,2980.12042482298,2983.80537483006,True,False,False,False,False,False,False,False,False,left,0.20725835702114637
9e9c6fc0-4769-4d83-9ea4-b59a1230510e,2990.5711129829906,2988.9211252011614,2989.252241340003,2988.922077902989,0.8,2989.453230176864,1.0,1.5,1.0,-1.0,2989.4533247729896,2988.920978012989,,2985.136689812985,2991.071148305983,True,False,False,False,False,False,False,False,False,right,0.33126332701385763
9e9c6fc0-4769-4d83-9ea4-b59a1230510e,2995.2043496129954,2993.738169688692,2993.946241340003,2993.7390628229937,0.8,2994.084773050123,1.0,1.5,,1.0,2994.084894902994,2993.737996262994,0.125,2992.4610573029927,2995.7043917575197,True,False,False,False,False,False,False,False,False,left,0.2082450770089963
9e9c6fc0-4769-4d83-9ea4-b59a1230510e,3007.2200145930074,3005.453698618042,3005.537241340003,3005.4546244830053,0.8,3006.0853042336403,1.0,1.5,0.25,-1.0,3006.085428063006,3005.4535245930056,,3004.773792573005,3007.720020767887,True,False,False,False,False,False,False,False,False,right,0.08371674699765208
9e9c6fc0-4769-4d83-9ea4-b59a1230510e,3029.2520778330295,3027.8028422775988,3027.964241340003,3027.803489373028,0.8,3028.1417441754706,1.0,1.5,,1.0,3028.1418555330283,3027.8026561230276,1.0,3025.093127103025,3029.752156193878,True,False,False,False,False,False,False,False,False,left,0.1615852169752543
9e9c6fc0-4769-4d83-9ea4-b59a1230510e,3050.03439939305,3047.7515538641046,3048.705241340003,3047.7523609530476,0.8,3048.918368965507,1.0,1.5,,1.0,3048.918477663049,3047.7513943830477,0.25,3043.978605033044,3050.5344928820496,True,False,False,False,False,False,False,False,False,left,0.9538469569552035
9e9c6fc0-4769-4d83-9ea4-b59a1230510e,3064.750194333065,3063.2670041895376,3063.396241340003,3063.2679092430635,0.8,3063.614408101079,1.0,1.5,,1.0,3063.614507913064,3063.2668093530633,0.125,3060.6170743530606,3065.250229519358,True,False,False,False,False,False,False,False,False,left,0.12943198693983504
9e9c6fc0-4769-4d83-9ea4-b59a1230510e,3078.4826209530784,3076.883268164929,3077.185241340003,3076.884214143077,0.8,3077.3675733296304,1.0,1.5,,1.0,3077.3676657930773,3076.883114253077,0.125,3075.4924533330754,3078.9826945535197,True,False,False,False,False,False,False,False,False,left,0.30212708692579326
9e9c6fc0-4769-4d83-9ea4-b59a1230510e,3082.5655126230827,3080.949708734474,3081.2942413400033,3080.950474143081,0.8,3081.4590119351674,1.0,1.5,,1.0,3081.4591232730813,3080.949507573081,0.125,3080.31140472308,3083.065626031864,True,False,False,False,False,False,False,False,False,left,0.3447337669222179
9e9c6fc0-4769-4d83-9ea4-b59a1230510e,3096.4819541730967,3095.098656199061,3095.2342413400033,3095.099392443095,0.8,3095.347857359598,1.0,1.5,,1.0,3095.3479675830954,3095.098459203095,1.0,3093.2163474330932,3096.9819679696993,True,False,False,False,False,False,False,False,False,left,0.13578213690834673
9e9c6fc0-4769-4d83-9ea4-b59a1230510e,3101.3145375331014,3099.748186241399,3100.008241340003,3099.7490274331,0.8,3100.2022910085484,1.0,1.5,,1.0,3100.2024154231003,3099.7480941931,0.0625,3098.311871163098,3101.814611934542,True,False,False,False,False,False,False,False,False,left,0.26014714690336405
9e9c6fc0-4769-4d83-9ea4-b59a1230510e,3118.980770733119,3117.280974755298,3117.7002413400032,3117.2819406331173,0.8,3117.8596812195005,1.0,1.5,,1.0,3117.859782843118,3117.280840743117,0.0625,3115.176051243115,3119.4808013275565,True,False,False,False,False,False,False,False,False,left,0.41940059688613474
9e9c6fc0-4769-4d83-9ea4-b59a1230510e,3122.963739063123,3121.5301225671114,3121.652241340003,3121.5309156931216,0.8,3121.8406261999944,1.0,1.5,,1.0,3121.8407513731217,3121.5299824531216,0.0625,3120.872514873121,3123.463747190461,True,False,False,False,False,False,False,False,False,left,0.12225888688135456
9e9c6fc0-4769-4d83-9ea4-b59a1230510e,3128.963039073129,3127.5966854317753,3127.688241340003,3127.5975423031277,0.8,3127.8547878041595,1.0,1.5,,1.0,3127.854916563128,3127.596542403128,0.0625,3124.7605593631247,3129.4631065872477,True,False,False,False,False,False,False,False,False,left,0.09169893687521835
9e9c6fc0-4769-4d83-9ea4-b59a1230510e,3138.5961090031387,3137.0292968885233,3137.322241340003,3137.030132283137,0.8,3137.4897010477525,1.0,1.5,,1.0,3137.4898196431377,3137.029165713137,0.25,3136.4375915431365,3139.096119559922,True,False,False,False,False,False,False,False,False,left,0.29307562686608435
9e9c6fc0-4769-4d83-9ea4-b59a1230510e,3152.4954189331525,3151.0956513097576,3151.275241340003,3151.0963921831512,0.8,3151.3800529914706,1.0,1.5,,1.0,3151.3801638031514,3151.0954589431512,1.0,3150.5381480131505,3152.9954655436663,True,False,False,False,False,False,False,False,False,left,0.17978239685180597
9e9c6fc0-4769-4d83-9ea4-b59a1230510e,3162.844717233163,3161.4950520460184,3161.577241340003,3161.4960187831616,0.8,3161.714855391144,1.0,1.5,,1.0,3161.714963553162,3161.4949188931614,1.0,3160.917943263161,3163.3447831965605,True,False,False,False,False,False,False,False,False,left,0.08232244684177203
9e9c6fc0-4769-4d83-9ea4-b59a1230510e,3166.660802253167,3165.2945042477404,3165.3882413400033,3165.2953388131655,0.8,3165.526405318719,1.0,1.5,,1.0,3165.5265156931655,3165.294338913165,0.125,3164.6699013631646,3167.160914867302,True,False,False,False,False,False,False,False,False,left,0.0939024268382127
9e9c6fc0-4769-4d83-9ea4-b59a1230510e,3180.7434605131807,3179.1271519197226,3179.387241340003,3179.1279220831793,0.8,3179.6259554923618,1.0,1.5,,1.0,3179.6260389331796,3179.1269888431793,0.125,3178.5384477031785,3181.243569078383,True,False,False,False,False,False,False,False,False,left,0.2602524968237958
9e9c6fc0-4769-4d83-9ea4-b59a1230510e,3190.22607882319,3188.543547112458,3188.963241340003,3188.5441803631884,0.8,3189.106954102028,1.0,1.5,,1.0,3189.107057403189,3188.5433471131887,0.0625,3187.950339753188,3190.7261761899326,True,False,False,False,False,False,False,False,False,left,0.4198942268144492
9e9c6fc0-4769-4d83-9ea4-b59a1230510e,3200.4925854032003,3198.8257578964067,3199.188241340003,3198.826452033199,0.8,3199.37796441039,1.0,1.5,,1.0,3199.3780635331996,3198.825585453199,0.125,3196.090725633196,3200.9926854580935,True,False,False,False,False,False,False,False,False,left,0.36265588680407745
9e9c6fc0-4769-4d83-9ea4-b59a1230510e,3222.958005303223,3221.5247806689927,3221.695241340003,3221.5256485532213,0.8,3221.837484744461,1.0,1.5,,1.0,3221.837584023222,3221.5246486532214,0.25,3220.946573133221,3223.4580078647195,True,False,False,False,False,False,False,False,False,left,0.17059268678167427
9e9c6fc0-4769-4d83-9ea4-b59a1230510e,3227.3406003332275,3225.8575354568893,3226.0562413400035,3225.8582819132257,0.8,3226.2255396790765,1.0,1.5,,1.0,3226.2256451732264,3225.8573486732257,1.0,3224.7799230932246,3227.8406602096816,True,False,False,False,False,False,False,False,False,left,0.19889266677773776
9e9c6fc0-4769-4d83-9ea4-b59a1230510e,3231.4403903132315,3230.1077800705607,3230.260241340003,3230.1085901732304,0.8,3230.3463819067224,1.0,1.5,,1.0,3230.3464997132305,3230.10765693323,1.0,3229.273873653229,3231.940397173475,True,False,False,False,False,False,False,False,False,left,0.1525844067732578
9e9c6fc0-4769-4d83-9ea4-b59a1230510e,3246.906176913247,3245.389949196635,3245.617241340003,3245.3908284632453,0.8,3245.810654844624,1.0,1.5,,1.0,3245.8107531332457,3245.3897619032455,1.0,3244.6202388632446,3247.4062782659284,True,False,False,False,False,False,False,False,False,left,0.227479436757676
9e9c6fc0-4769-4d83-9ea4-b59a1230510e,3253.906210173254,3251.4231159568785,3252.5312413400034,3251.4237917732517,0.8,3252.804927192389,1.0,1.5,,1.0,3252.805020303253,3251.4229251932516,0.0,3248.734194093249,3254.4062432126934,True,False,False,False,False,False,False,False,False,left,1.108316146751804
9e9c6fc0-4769-4d83-9ea4-b59a1230510e,3280.5541784432808,3278.871100884041,3279.2432413400034,3278.871980013279,0.8,3279.4632087439854,1.0,1.5,,1.0,3279.4633208732794,3278.870980113279,0.0625,3275.4509554832753,3281.0542328640563,True,False,False,False,False,False,False,False,False,left,0.37226122672427664
9e9c6fc0-4769-4d83-9ea4-b59a1230510e,3286.537180083287,3284.3545615548564,3285.2452413400033,3284.3552649632843,0.8,3285.4218692479726,1.0,1.5,0.25,-1.0,3285.4219582832857,3284.354398383284,,3282.521648343283,3287.037184891111,True,False,False,False,False,False,False,False,False,right,0.8908429567190979
9e9c6fc0-4769-4d83-9ea4-b59a1230510e,3291.4540550132915,3289.1709037945257,3290.1002413400033,3289.1715832832892,0.8,3290.3594226771233,1.0,1.5,,1.0,3290.3595311432905,3289.170750033289,0.125,3288.4192918532885,3291.9541500133596,True,False,False,False,False,False,False,False,False,left,0.9294913067142261
9e9c6fc0-4769-4d83-9ea4-b59a1230510e,3295.7199283832956,3294.053675887323,3294.4012413400033,3294.054561603294,0.8,3294.615780681418,1.0,1.5,,1.0,3294.6158721332945,3294.053461713294,0.25,3293.308669533293,3296.219996363496,True,False,False,False,False,False,False,False,False,left,0.3477796267093254
9e9c6fc0-4769-4d83-9ea4-b59a1230510e,3304.769490003305,3303.1863499200176,3303.4582413400035,3303.1871482533033,0.8,3303.68295718195,1.0,1.5,,1.0,3303.6830653233037,3303.1861816833034,0.125,3302.590941213303,3305.269583383326,True,False,False,False,False,False,False,False,False,left,0.2720596567000939
9e9c6fc0-4769-4d83-9ea4-b59a1230510e,3308.6862649533086,3307.3365077748676,3307.452241340003,3307.3374665133074,0.8,3307.591610433853,1.0,1.5,,1.0,3307.5917077533077,3307.336366623307,1.0,3306.661900743307,3309.186329055917,True,False,False,False,False,False,False,False,False,left,0.11587471669599836
9e9c6fc0-4769-4d83-9ea4-b59a1230510e,3314.4526549233146,3313.019066744629,3313.1942413400034,3313.019764893313,0.8,3313.360070262445,1.0,1.5,,1.0,3313.3601641833134,3313.018864983313,1.0,3310.5858416433107,3314.9526886920066,True,False,False,False,False,False,False,False,False,left,0.1753763566903217
9e9c6fc0-4769-4d83-9ea4-b59a1230510e,3318.4356565833186,3316.868805893088,3317.061241340003,3316.8697465233167,0.8,3317.352110374815,1.0,1.5,,1.0,3317.3521982733173,3316.868679963317,1.0,3316.3264008633164,3318.935727059837,True,False,False,False,False,False,False,False,False,left,0.19256137668617157
9e9c6fc0-4769-4d83-9ea4-b59a1230510e,3324.968669883325,3321.818554767174,3323.6582413400033,3321.819384843322,0.8,3323.8748778416025,1.0,1.5,,1.0,3323.874979263324,3321.8183516133217,0.0,3320.2916376333205,3325.4686987261966,True,False,False,False,False,False,False,False,False,left,1.8398897266815766
9e9c6fc0-4769-4d83-9ea4-b59a1230510e,3330.4851181833305,3329.118431089061,3329.2322413400034,3329.119354773329,0.8,3329.3776333488354,1.0,1.5,,1.0,3329.3777289333293,3329.1182882133294,0.25,3326.884511613327,3330.985149363464,True,False,False,False,False,False,False,False,False,left,0.11395312667400503
9e9c6fc0-4769-4d83-9ea4-b59a1230510e,3334.6347698433347,3333.151269894752,3333.358241340003,3333.151984803333,0.8,3333.5386751598617,1.0,1.5,,1.0,3333.5387794533335,3333.151084893333,0.25,3332.4028597233323,3335.134799852317,True,False,False,False,False,False,False,False,False,left,0.20715644667006927
9e9c6fc0-4769-4d83-9ea4-b59a1230510e,3343.867646463344,3342.283984081436,3342.5822413400033,3342.2849380833422,0.8,3342.7676897250076,1.0,1.5,,1.0,3342.7677897933427,3342.2838048633425,0.125,3341.5744758033416,3344.3677113930494,True,False,False,False,False,False,False,False,False,left,0.2984364766607541
9e9c6fc0-4769-4d83-9ea4-b59a1230510e,3358.8165847533587,3357.0500265105525,3357.5532413400033,3357.050828013357,0.8,3357.7080324788994,1.0,1.5,,1.0,3357.7081289433577,3357.049894773357,0.0625,3355.5366127833554,3359.316650069629,True,False,False,False,False,False,False,False,False,left,0.503346566646087
9e9c6fc0-4769-4d83-9ea4-b59a1230510e,3383.315434623383,3381.765600593962,3382.1092413400033,3381.7666561833817,0.8,3382.2334058230085,1.0,1.5,,1.0,3382.2335094933824,3381.765489633382,0.125,3376.5704425233766,3383.815526507682,True,False,False,False,False,False,False,False,False,left,0.34375170662133314
9e9c6fc0-4769-4d83-9ea4-b59a1230510e,3387.265006293387,3385.781645247084,3386.0402413400034,3385.782287913386,0.8,3386.177849493823,1.0,1.5,,1.0,3386.177948343386,3385.781487993386,0.0625,3385.2644397033855,3387.7650695065354,True,False,False,False,False,False,False,False,False,left,0.2587533466175955
9e9c6fc0-4769-4d83-9ea4-b59a1230510e,3391.5315462633916,3389.8648887787313,3390.2712413400036,3389.86561287339,0.8,3390.4430939504164,1.0,1.5,,1.0,3390.4431884433907,3389.86467963339,0.125,3389.1688825533893,3392.0316111587135,True,False,False,False,False,False,False,False,False,left,0.4065617066135019
9e9c6fc0-4769-4d83-9ea4-b59a1230510e,3396.264506253396,3394.7644376733747,3395.0022413400034,3394.7652228633947,0.8,3395.1763429492294,1.0,1.5,,1.0,3395.176448403395,3394.764222963395,0.0625,3393.4520208633935,3396.764566291856,True,False,False,False,False,False,False,False,False,left,0.23801837660857927
9e9c6fc0-4769-4d83-9ea4-b59a1230510e,3430.712227803431,3429.2123839908695,3429.4772413400033,3429.213344373429,0.2,3429.62278986956,1.0,1.5,1.0,-1.0,3429.62290341343,3429.2122778134294,,3428.5751748634284,3431.212316638085,True,False,False,False,False,False,False,False,False,right,0.26496352657386524
9e9c6fc0-4769-4d83-9ea4-b59a1230510e,3435.845714403436,3434.3792520084075,3434.5602413400034,3434.3799609934345,0.2,3434.741055729433,1.0,1.5,0.25,-1.0,3434.7411582034347,3434.3790610834344,,3432.648034203433,3436.345774233406,True,False,False,False,False,False,False,False,False,right,0.18118025656895043
9e9c6fc0-4769-4d83-9ea4-b59a1230510e,3441.044894433441,3439.3451026830703,3439.7562413400033,3439.3459310134394,0.2,3439.958108831403,1.0,1.5,,1.0,3439.95820311344,3439.3449311134395,0.125,3437.7857870434377,3441.5449277468883,True,False,False,False,False,False,False,False,False,left,0.41131022656372807
9e9c6fc0-4769-4d83-9ea4-b59a1230510e,3449.1613827034494,3447.5117844810616,3447.8512413400035,3447.5125476034477,0.2,3448.0651900180383,1.0,1.5,0.125,-1.0,3448.065292323448,3447.5116476934477,,3442.935438693443,3449.6614089886552,True,False,False,False,False,False,False,False,False,right,0.3395936465558407
9e9c6fc0-4769-4d83-9ea4-b59a1230510e,3462.943571013463,3461.377148783393,3461.6552413400036,3461.3777942734614,0.2,3461.839552969493,1.0,1.5,0.25,-1.0,3461.8396480834617,3461.3770276834616,,3459.96103596346,3463.4436704914147,True,False,False,False,False,False,False,False,False,right,0.27821365654199326
9e9c6fc0-4769-4d83-9ea4-b59a1230510e,3473.943037623474,3472.4601526535143,3472.6832413400034,3472.4610525034723,0.2,3472.84625569687,1.0,1.5,0.0625,-1.0,3472.846347303473,3472.4600192734724,,3471.5327453434716,3474.443071283346,True,False,False,False,False,False,False,False,False,right,0.22322206653097965
9e9c6fc0-4769-4d83-9ea4-b59a1230510e,3478.992865923479,3477.576701994396,3477.7422413400036,3477.5776741234777,0.2,3477.89650599785,1.0,1.5,,1.0,3477.896608893478,3477.5765409034775,0.25,3475.8487803634757,3479.492927982597,True,False,False,False,False,False,False,False,False,left,0.16570043652609456
