protocol,task,pool,target,ablation,fold,fold_id,r2,rmse,mae,pearson,n_bins,mean_trial_r2,median_trial_r2,n_trials
cv,trial_extrapolation,mean,paw_speed,a1,36,cf43dbb1,-0.0531872112626217,873.2958374023438,804.4508666992188,-0.1787722335424257,17,-0.0531872112626217,-0.0531872112626217,1
cv,trial_extrapolation,attn,paw_speed,a1,36,cf43dbb1,-0.0738451249738603,881.8189086914062,819.8888549804688,0.3681091377273398,17,-0.0738451249738603,-0.0738451249738603,1
cv,trial_extrapolation,mean,paw_speed,a1,37,d2918f52,-1.8690157385519823,624.3880004882812,574.743408203125,0.1379986191534557,418,-2.05125606766744,-1.304860215577187,9
cv,trial_extrapolation,attn,paw_speed,a1,37,d2918f52,-1.5194622569059644,585.1160888671875,552.8829345703125,0.1501093224700138,418,-1.6894884135171826,-1.1677903283840774,9
cv,trial_extrapolation,mean,paw_speed,a1,38,d2f5a130,0.4791531874591884,388.9564514160156,281.46112060546875,0.7919462841587203,338,-0.4184311769721869,0.5720401143754159,10
cv,trial_extrapolation,attn,paw_speed,a1,38,d2f5a130,0.3276977562764221,441.9043273925781,340.4173889160156,0.7572631385121371,338,-0.6692779995412634,0.448337793689406,10
cv,trial_extrapolation,mean,paw_speed,a1,39,d33baf74,0.2780220769596823,363.83831787109375,261.2257385253906,0.5293929711617197,137,0.2860010991874994,0.2675723984808126,7
cv,trial_extrapolation,attn,paw_speed,a1,39,d33baf74,0.328157661903096,350.97821044921875,236.88609313964844,0.6008321915881836,137,0.2881426583613823,0.3210573222329678,7
cv,trial_extrapolation,mean,paw_speed,a1,40,d839491f,-0.95779630287263,513.5322265625,410.9068298339844,0.487154781267045,274,-1.5999401802414075,-0.6077063906845029,10
cv,trial_extrapolation,attn,paw_speed,a1,40,d839491f,-0.9833064908664866,516.8670654296875,416.9186096191406,0.4882477624084722,274,-1.6755494290044457,-0.7484681300903063,10
cv,trial_extrapolation,mean,paw_speed,a1,41,dfbe628d,0.1169127752211746,669.3216552734375,507.9720153808594,0.4908344058868569,310,-0.2010597090345055,0.2085235012583493,12
cv,trial_extrapolation,attn,paw_speed,a1,41,dfbe628d,0.1185557429595741,668.69873046875,525.6380004882812,0.5064111319696883,310,-0.2139651997845978,0.2148424674572741,12
cv,trial_extrapolation,mean,paw_speed,a1,42,e56541a5,0.580151437182058,198.98928833007807,121.95286560058594,0.7719265080601175,213,0.6356365415910185,0.6931042569546793,13
cv,trial_extrapolation,attn,paw_speed,a1,42,e56541a5,0.589216369716927,196.82937622070312,123.5425262451172,0.7821633771438183,213,0.6271304107165881,0.6696291962681054,13
cv,trial_extrapolation,mean,paw_speed,a1,43,ebc9392c,0.4083596814390365,498.16119384765625,373.7894592285156,0.6421348947106393,34,0.4129370591967704,0.4129370591967704,2
cv,trial_extrapolation,attn,paw_speed,a1,43,ebc9392c,0.4505462374555639,480.07220458984375,356.8116149902344,0.6932489047765388,34,0.4538355325286402,0.4538355325286402,2
cv,trial_extrapolation,mean,paw_speed,a1,44,ebe2efe3,0.5684744946108417,308.9457702636719,218.5209045410156,0.7713009803204136,129,0.569450501919403,0.6352142917675793,9
cv,trial_extrapolation,attn,paw_speed,a1,44,ebe2efe3,0.5873717101291989,302.1054382324219,218.1774444580078,0.7752207611519977,129,0.5825866882588528,0.6191347093338646,9
cv,trial_extrapolation,mean,paw_speed,a1,45,ee8b36de,-0.0839141939395462,598.09375,427.6414794921875,0.2900564146963283,378,-1.8957801985834888,0.4426352129748848,14
cv,trial_extrapolation,attn,paw_speed,a1,45,ee8b36de,0.0813478753643498,550.6141967773438,374.8285827636719,0.3970224066868197,378,-1.0715283436027785,0.431723497571166,14
