protocol,task,pool,target,ablation,fold,fold_id,r2,rmse,mae,pearson,n_bins,mean_trial_r2,median_trial_r2,n_trials
cv,session_loso,attn,paw_vx,none,5,2c44a360,0.0062697678004395,791.7009887695312,409.700439453125,0.0932679566799282,2177,-0.3473289153724213,-0.2567643628585276,109
cv,session_loso,mean,paw_vx,none,6,2e6e179c,-0.141834876110781,818.3045654296875,449.7290954589844,-0.1795559446539421,3648,-0.3347128656345292,-0.2130244793998623,141
cv,session_loso,attn,paw_vx,none,6,2e6e179c,-0.0340385969457059,778.7205810546875,424.2478332519531,0.052997512147949,3648,-0.2865552389986973,-0.1728528999611771,141
cv,session_loso,mean,paw_vx,none,7,360eac0c,-1.9824508504288063,656.0750122070312,522.4678955078125,-0.0421576583125824,1477,-5.767715666605185,-4.435880978255886,52
cv,session_loso,attn,paw_vx,none,7,360eac0c,-1.0531381436131002,544.34716796875,389.9812927246094,-0.0287985597746455,1477,-3.41688938809209,-2.9119740301950063,52
cv,session_loso,mean,paw_vx,none,8,36280321,-0.0799618284429537,856.724853515625,460.47308349609375,0.2238362668206117,1049,-0.2117568028579716,-0.1612252853332982,56
cv,session_loso,attn,paw_vx,none,8,36280321,-0.1499069368345031,884.0330810546875,455.9067687988281,0.273311315770283,1049,-0.3209226306603813,-0.2789936222778625,56
cv,session_loso,mean,paw_vx,none,9,4aa1d525,-0.0184549667199915,883.240966796875,441.72564697265625,-0.21961892271315,3060,-0.3929144862749665,-0.2061439582194046,117
cv,session_loso,attn,paw_vx,none,9,4aa1d525,-0.0134987270237587,881.0892333984375,448.9024963378906,-0.0185138747243814,3060,-0.4135108625641217,-0.2065025936944224,117
cv,session_loso,mean,paw_vx,none,10,5455a21c,-0.0161437432219324,489.1501159667969,290.0504455566406,-0.0330823561538979,896,-0.4685163412982022,-0.2164001284363708,47
